Intervalo;Cantidad Agentes Únicos;Cantidad Agentes Simultáneos;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;FechaRango;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
20/2/2025 13:30:00;;;Mendoza1;mza51;Mza 51;1693;"0";"0";"0";"0";"0";"0";"0";2;"0";19;"0";"0";107;278;"0";6;12;1051;"0";249;77;"0";"0";"0";"0";"0";18;"0";"0";"0";"0";18;"0,0109203225288073";1597;"0,822254962303338";"0,658369498043631";"0,0076896056642984";"0,174192954565519";62,8095238095238;50,0476190476191;22;"0";2;35;"0";56;"0";"0";"0";"0";21;"0";"0";;21;1;"0";"0";3211;
20/2/2025 13:30:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";382;"0";4;2;828;"0";584;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,785206666666667";"0,459826666666667";"0,00118055555555556";"0,212406666666667";74,6315789473684;43,5789473684211;19;"0";"0";45;"0";"0";"0";"0";"0";"0";16;"0";"0";;16;1;"0";"0";2217;
20/2/2025 13:30:00;;;Mendoza1;mza7;MZA 7;1436;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";364;43;"0";1;1;440;"0";77;9;865;"0";"0";"0";"0";"0";"0";"0";"0";"0";865;"0,602446779243121";562;"0,921021133711676";"0,783274080213133";"0,000942595909133754";"0,0771986049580545";129,75;110;5;"0";1;23;"0";9;"0";"0";"0";"0";3;"0";"0";;3;1;"0";"0";2218;
20/2/2025 13:30:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";"0";425;"0";6;3;662;"0";311;"0";394;"0";"0";"0";"0";"0";"0";"0";"0";"0";394;"0,218668333333333";1406;"0,693957680512686";"0,47082722730495";"0,00215373041893576";"0,301987276707786";37,7692307692308;25,4615384615385;28;"0";"0";47;"0";"0";"0";"0";"0";4;21;"0";"0";;25;1;"0,16";10,2418207681366;2219;
20/2/2025 13:30:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";11;"0";"0";"0";202;"0";2;1;833;"0";626;"0";136;"0";"0";"0";"0";"0";"0";"0";"0";"0";136;"0,0753516666666667";1664;"0,877338351457341";"0,500550058971369";"0,00081652664346265";"0,121336219715964";132,909090909091;75,7272727272727;13;"0";"0";31;"0";"0";"0";"0";"0";3;7;"0";"0";;10;1;"0,3";6,49038461538462;2220;
20/2/2025 14:00:00;;;Mendoza1;mza1;MZA 1;1800;"0";"0";"0";"0";"0";"0";"0";3;"0";16;"0";"0";"0";317;"0";6;33;864;"0";510;"0";69;"0";"0";"0";"0";"0";"0";"0";"0";"0";69;"0,0381688888888889";1731;"0,813209295233166";"0,499222547733028";"0,0191515488974733";"0,18322690054156";74,4210526315789;45,4736842105263;17;"0";"0";55;"0";"0";"0";"0";"0";2;17;"0";"0";;19;1;"0,105263157894737";4,15944540727903;2212;
20/2/2025 14:00:00;;;Mendoza1;mza10;MZA 10;1800;"0";"0";"0";"0";"0";"0";"0";3;"0";6;"0";"0";"0";148;"0";5;88;1174;"0";97;"0";288;"0";"0";"0";"0";"0";"0";"0";"0";"0";288;"0,159871111111111";1512;"0,898649810346561";"0,776363018372842";"0,0580281332493956";"0,0981687994963736";151,555555555556;130,444444444444;8;"0";"0";37;"0";"0";"0";"0";"0";7;1;"0";"0";;8;1;"0,875";16,6666666666667;2221;
20/2/2025 14:00:00;;;Mendoza1;mza12;MZA 12;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";18;"0";"0";"0";367;"0";14;52;868;"0";445;"0";"0";"0";"0";"0";2;52;"0";"0";"0";"0";54;"0,0301566666666667";1746;"0,781838189214982";"0,497412525963529";"0,0295253872618602";"0,21029226942725";68,95;43,4;20;"0";"0";55;"0";"0";"0";"0";"0";5;14;"0";"0";;19;1;"0,263157894736842";10,3092783505155;2234;
20/2/2025 14:00:00;;;Mendoza1;mza13;MZA 13;1425;"0";"0";"0";"0";"0";"0";"0";4;"0";9;"0";"0";375;208;"0";6;54;477;"0";460;52;"0";"0";"0";"0";"0";168;"0";"0";"0";"0";168;"0,117628315130689";1205;"0,822090419525826";"0,395554936088413";"0,0449965445348479";"0,172543446355667";76,6923076923077;36,6923076923077;14;"0";1;54;"0";52;"0";"0";"0";2;5;"0";"0";;7;1;"0,285714285714286";5,97510373443983;2235;
20/2/2025 14:00:00;;;Mendoza1;mza14;MZA 14;1195;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";605;221;"0";3;1;345;"0";452;39;"0";"0";"0";"0";"0";133;"0";"0";"0";"0";133;"0,111506554090911";1023;"0,780865908271087";"0,337454750921111";"0,00143702178700991";"0,216338253422214";57,2857142857143;24,6428571428571;18;"0";3;36;"0";21;"0";"0";"0";7;5;"0";"0";;12;1;"0,583333333333333";24,633431085044;2236;
20/2/2025 14:00:00;;;Mendoza1;mza15;MZA 15;357;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";1443;46;"0";1;"0";129;"0";31;149;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";208;"0,772831715600087";"0,623497675762904";"0,00165707266552663";"0,222500541920566";40,25;32,25;6;"0";4;18;"0";66;"0";"0";"0";1;3;"0";"0";;4;1;"0,25";17,3076923076923;2237;
20/2/2025 14:00:00;;;Mendoza1;mza16;MZA 16;1059;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";741;363;"0";5;2;527;"0";149;13;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1047;"0,648512449424809";"0,503656314114442";"0,00223505094769981";"0,346769109685603";32,5714285714286;25,0952380952381;23;"0";1;49;"0";13;"0";"0";"0";14;8;"0";"0";;22;1;"0,636363636363636";48,1375358166189;2238;
20/2/2025 14:00:00;;;Mendoza1;mza18;MZA 18;1772;"0";"0";"0";"0";"0";"0";"0";1;"0";14;"0";"0";28;337;"0";5;13;659;"0";401;69;"0";"0";"0";"0";"0";288;"0";"0";"0";"0";288;"0,162668808692138";1414;"0,75851678251504";"0,465840582549126";"0,00922591033908721";"0,23824644057081";71,8;43,9333333333333;21;"0";5;44;"0";21;"0";"0";"0";12;4;"0";"0";;16;1;"0,75";30,5516265912306;2240;
20/2/2025 14:00:00;;;Mendoza1;mza19;MZA 19;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";2;"0";"0";"0";24;"0";1;"0";17;"0";7;"0";"0";"0";598;1153;"0";"0";"0";"0";"0";"0";1751;"0,97287";49;"0,49447106524143";"0,357537781054184";"0,00223205143957079";"0,493365278289716";12,5;8,5;5;"0";"0";15;"0";"0";"0";"0";"0";2;"0";"0";"0";;2;1;1;146,938775510204;2315;
20/2/2025 14:00:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";25;"0";"0";"0";493;"0";6;2;509;"0";790;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,722811666666667";"0,282518333333333";"0,00133888888888889";"0,273926666666667";52,28;20,36;25;"0";"0";45;"0";"0";"0";"0";"0";17;8;"0";"0";;25;1;"0,68";34;2213;
20/2/2025 14:00:00;;;Mendoza1;mza20;MZA 20;157;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";1643;"0";"0";1;34;6;"0";"0";19;"0";"0";"0";"0";"0";97;"0";"0";"0";"0";97;"0,61540518174295";41;"0,974177719477239";"0,146747315746004";"0,827430403731235";"0";41;6;"0";"0";2;"0";"0";14;"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2316;
20/2/2025 14:00:00;;;Mendoza1;mza22;MZA 22;1512;"0";"0";"0";"0";"0";"0";"0";1;"0";20;"0";"0";288;298;"0";6;14;276;"0";111;85;"0";"0";"0";706;"0";15;"0";"0";"0";"0";721;"0,476737304750135";706;"0,568939017255472";"0,39134690709017";"0,0201424805325242";"0,421921149817048";19,4285714285714;13,1428571428571;23;"0";2;36;"0";69;"0";"0";"0";9;12;"0";"0";;21;1;"0,428571428571429";45,8923512747875;2565;
20/2/2025 14:00:00;;;Mendoza1;mza23;MZA 23;1632;"0";"0";"0";"0";"0";"0";"0";"0";"0";11;"0";"0";168;213;"0";2;1;555;"0";861;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1632;"0,868137293939635";"0,340071428133863";"0,000850889176126096";"0,130560337170196";129;50,4545454545455;12;"0";"0";38;"0";"0";"0";"0";"0";1;8;"0";"0";;9;1;"0,111111111111111";2,20588235294118;2571;
20/2/2025 14:00:00;;;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";409;"0";5;2;427;"0";553;"0";404;"0";"0";"0";"0";"0";"0";"0";"0";"0";404;"0,224627222222222";1396;"0,703678732308689";"0,306164561705445";"0,00144374999552187";"0,29270580244198";49,35;21,35;23;"0";"0";37;"0";"0";"0";"0";"0";5;15;"0";"0";;20;1;"0,25";12,8939828080229;2881;
20/2/2025 14:00:00;;;Mendoza1;mza3;MZA 3;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";"0";225;"0";5;2;894;"0";188;"0";486;"0";"0";"0";"0";"0";"0";"0";"0";"0";486;"0,269851111111111";1314;"0,824684158786488";"0,68044873648297";"0,00118849427970551";"0,171558616659616";64,0588235294118;52,5882352941176;19;"0";"0";37;"0";"0";"0";"0";"0";16;1;"0";"0";;17;1;"0,941176470588235";43,8356164383562;2214;
20/2/2025 14:00:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";34;"0";"0";"0";607;"0";8;4;635;"0";325;"0";"0";"0";"0";221;"0";"0";"0";"0";"0";"0";221;"0,122963333333333";1579;"0,610308323609934";"0,40221047390645";"0,00231777969500832";"0,384764731741863";28,5588235294118;18,6764705882353;35;"0";"0";58;"0";"0";"0";"0";"0";28;5;"0";"0";;33;1;"0,848484848484849";63,837872070931;2580;
20/2/2025 14:00:00;;;Mendoza1;mza33;MZA 33;1525;"0";"0";"0";"0";"0";"0";"0";4;"0";8;"0";"0";275;173;"0";6;100;897;"0";224;22;"0";"0";"0";"0";"0";103;"0";"0";"0";"0";103;"0,0674188173625897";1400;"0,872491322296342";"0,640928764266431";"0,0714442841430143";"0,123446941020184";102,25;74,75;12;"0";1;25;"0";22;"0";"0";"0";6;6;"0";"0";;12;1;"0,5";15,4285714285714;2617;
20/2/2025 14:00:00;;;Mendoza1;mza39;MZA 39;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";"0";375;"0";6;2;1285;"0";131;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,788084444444444";"0,714111111111111";"0,00130277777777778";"0,208538888888889";64,7727272727273;58,4090909090909;22;"0";"0";33;"0";"0";"0";"0";"0";18;4;"0";"0";;22;1;"0,818181818181818";36;2832;
20/2/2025 14:00:00;;;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";8;"0";6;"0";"0";"0";106;"0";19;116;144;"0";588;"0";269;"0";"0";"0";"0";558;"0";"0";"0";"0";827;"0,459327777777778";973;"0,871361782143628";"0,147831403294253";"0,119466507742419";"0,109372077968784";61,9285714285714;10,2857142857143;16;"0";"0";24;"0";"0";"0";"0";"0";1;14;"0";"0";;15;1;"0,0666666666666667";3,69989722507708;2215;
20/2/2025 14:00:00;;;Mendoza1;mza40;MZA 40;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";23;"0";"0";"0";524;"0";6;39;678;"0";413;"0";127;"0";"0";"0";"0";12;"0";"0";"0";"0";140;"0,0776538888888889";1660;"0,68060254556165";"0,408443925906339";"0,0235378018495106";"0,315482920065557";47,3333333333333;28,25;29;"0";"0";53;"0";"0";"0";"0";"0";8;17;"0";"0";;25;1;"0,32";17,3493975903614;2833;
20/2/2025 14:00:00;;;Mendoza1;mza41;MZA 41;706;"0";"0";"0";"0";"0";"0";"0";"0";"0";2;"0";"0";1094;26;"0";"0";"0";533;"0";141;6;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";700;"0,962554235588829";"0,761236300068839";"0,000357047984392719";"0,03677594239245";337;266,5;3;"0";1;14;"0";6;"0";"0";"0";"0";1;"0";"0";;1;1;"0";"0";2857;
20/2/2025 14:00:00;;;Mendoza1;mza43;MZA 43;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";"0";218;"0";3;1;1245;"0";205;"0";128;"0";"0";"0";"0";"0";"0";"0";"0";"0";128;"0,0709988888888889";1672;"0,867945379804593";"0,744762295464304";"0,000662599374955896";"0,130288685218652";121,166666666667;103,75;13;"0";"0";39;"0";"0";"0";"0";"0";5;7;"0";"0";;12;1;"0,416666666666667";10,7655502392345;2859;
20/2/2025 14:00:00;;;Mendoza1;mza44;MZA 44;878;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";922;"0";"0";1;21;822;"0";"0";21;"0";"0";"0";"0";"0";13;"0";"0";"0";"0";13;"0,0153516162232565";844;"0,998629622209604";"0,974326754492551";"0,0243028677170525";"0";844;822;"0";"0";1;"0";"0";21;"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2993;
20/2/2025 14:00:00;;;Mendoza1;mza45;MZA 45;333;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1467;1;"0";"0";"0";320;"0";11;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";333;"0,995541414669467";"0,96225825544329";"0";"0,0044585853305332";"0";"0";1;"0";"0";1;"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;10,8108108108108;2994;
20/2/2025 14:00:00;;;Mendoza1;mza5;MZA 5;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";27;"0";"0";"0";578;"0";7;3;738;"0";374;"0";101;"0";"0";"0";"0";"0";"0";"0";"0";"0";101;"0,05607";1699;"0,656060301081648";"0,434274198769447";"0,00177626165782067";"0,339923393566142";41,5555555555556;27,3333333333333;29;"0";"0";59;"0";"0";"0";"0";"0";"0";27;"0";"0";;27;1;"0";"0";2216;
20/2/2025 14:00:00;;;Mendoza1;mza50;MZA 50;1644;"0";"0";"0";"0";"0";"0";"0";1;"0";29;"0";"0";156;606;"0";8;12;803;"0";140;61;"0";"0";"0";"0";"0";14;"0";"0";"0";"0";14;"0,00871503690569963";1568;"0,608628975846341";"0,511962689645981";"0,00766203879353496";"0,386458545220121";32,0666666666667;26,7666666666667;33;"0";3;56;"0";31;"0";"0";"0";28;2;"0";"0";;30;1;"0,933333333333333";64,2857142857143;3210;
20/2/2025 14:00:00;;;Mendoza1;mza51;Mza 51;1742;"0";"0";"0";"0";"0";"0";"0";"0";"0";28;"0";"0";58;546;"0";6;3;654;"0";524;8;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1734;"0,681412188095657";"0,377416294433663";"0,00184785210262385";"0,314918060678065";42,4285714285714;23,3571428571429;30;"0";2;49;"0";6;"0";"0";"0";"0";29;"0";"0";;29;1;"0";"0";3211;
20/2/2025 14:00:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";21;"0";"0";"0";422;"0";6;30;433;"0";588;"0";321;"0";"0";"0";"0";"0";"0";"0";"0";"0";321;"0,178128888888889";1479;"0,710839358428734";"0,292767587239956";"0,0204898307926087";"0,285179211663359";48,0454545454545;19,6818181818182;23;"0";"0";46;"0";"0";"0";"0";"0";"0";22;"0";"0";;22;1;"0";"0";2217;
20/2/2025 14:00:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";"0";129;"0";2;1;1191;"0";92;"0";386;"0";"0";"0";"0";"0";"0";"0";"0";"0";386;"0,214682777777778";1414;"0,907666470237434";"0,842239264953794";"0,00051925230497796";"0,0909957830204496";183,571428571429;170,142857142857;10;"0";"0";27;"0";"0";"0";"0";"0";2;5;"0";"0";;7;1;"0,285714285714286";5,09193776520509;2218;
20/2/2025 14:00:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";32;"0";"0";"0";588;"0";7;4;935;"0";242;"0";24;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0,0132988888888889";1776;"0,664669927063357";"0,526265411905665";"0,00210409321296216";"0,331110062599166";37,125;29,21875;33;"0";"0";48;"0";"0";"0";"0";"0";5;27;"0";"0";;32;1;"0,15625";10,1351351351351;2219;
20/2/2025 14:00:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";8;"0";"0";"0";169;"0";2;1;741;"0";576;"0";311;"0";"0";"0";"0";"0";"0";"0";"0";"0";311;"0,17285";1489;"0,88521831993391";"0,497974974309376";"0,00057761926830415";"0,113596888915755";165;92,625;9;"0";"0";27;"0";"0";"0";"0";"0";1;4;"0";"0";;5;1;"0,2";2,41773002014775;2220;
20/2/2025 14:30:00;;;Mendoza1;mza1;MZA 1;608;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";1192;45;"0";1;"0";149;"0";77;"0";336;"0";"0";"0";"0";"0";"0";"0";"0";"0";336;"0,552537016156246";272;"0,832601274297738";"0,547164466810871";"0,00155240659809591";"0,164577171529893";56,75;37,25;5;"0";"0";26;"0";"0";"0";"0";"0";"0";5;"0";"0";;5;1;"0";"0";2212;
20/2/2025 14:30:00;;;Mendoza1;mza10;MZA 10;465;"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";1335;35;"0";"0";"0";237;"0";114;"0";79;"0";"0";"0";"0";"0";"0";"0";"0";"0";79;"0,169394932012173";386;"0,907769204060798";"0,613141107028663";"0,00024097384526888";"0,0915830167852534";351;237;2;"0";"0";33;"0";"0";"0";"0";"0";2;"0";"0";"0";;2;1;1;18,6528497409326;2221;
20/2/2025 14:30:00;;;Mendoza1;mza12;MZA 12;1471;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";329;445;"0";2;1;349;"0";334;43;"0";"0";"0";"0";"0";295;"0";"0";"0";"0";295;"0,200691860338599";1132;"0,604816524702777";"0,308584619135708";"0,0010194544416941";"0,393016472051577";57,25;29,0833333333333;15;"0";2;61;"0";29;"0";"0";"0";1;12;"0";"0";;13;1;"0,0769230769230769";3,18021201413428;2234;
20/2/2025 14:30:00;;;Mendoza1;mza13;MZA 13;1051;"0";"0";"0";"0";"0";"0";"0";1;"0";7;"0";"0";749;341;"0";3;16;163;"0";311;196;"0";"0";"0";"0";"0";22;"0";"0";"0";"0";22;"0,0208671846815332";833;"0,587719582608445";"0,195419066451992";"0,0187204266605194";"0,409165949282436";61,5;20,375;12;"0";5;90;"0";61;"0";"0";"0";3;4;"0";"0";;7;1;"0,428571428571429";12,9651860744298;2235;
20/2/2025 14:30:00;;;Mendoza1;mza14;MZA 14;610;"0";"0";"0";"0";"0";"0";"0";2;"0";4;"0";"0";1190;92;"0";3;65;268;"0";29;70;"0";"0";"0";"0";"0";83;"0";"0";"0";"0";83;"0,136681171852831";456;"0,791160283961522";"0,586555004942368";"0,142037746104734";"0,20188533267289";60,6666666666667;44,6666666666667;8;"0";4;32;"0";34;"0";"0";"0";3;"0";"0";"0";;3;1;1;23,6842105263158;2236;
20/2/2025 14:30:00;;;Mendoza1;mza18;MZA 18;1576;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";224;473;"0";3;1;363;"0";377;"0";"0";"0";"0";"0";"0";360;"0";"0";"0";"0";360;"0,228520765412621";1216;"0,609001817211103";"0,298326174996853";"0,000889273518652121";"0,388866723319121";61,9166666666667;30,25;16;"0";"0";131;"0";"0";"0";"0";"0";10;2;"0";"0";;12;1;"0,833333333333333";29,6052631578947;2240;
20/2/2025 14:30:00;;;Mendoza1;mza19;MZA 19;1284;"0";"0";"0";"0";"0";"0";"0";2;"0";7;"0";"0";516;380;"0";4;29;524;"0";50;50;"0";"0";"0";227;"0";20;"0";"0";"0";"0";246;"0,192008263445626";987;"0,611095291705892";"0,53059433561707";"0,0294842187077246";"0,384988138823894";67,4444444444444;58,2222222222222;13;"0";1;95;"0";50;"0";"0";"0";9;"0";"0";"0";;9;1;1;32,8267477203647;2315;
20/2/2025 14:30:00;;;Mendoza1;mza2;MZA 2;69;"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";1731;30;"0";"0";"0";9;"0";29;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";69;"0,561654571843251";"0,13322206095791";"0,00136429608127721";"0,434949201741655";39;9;2;"0";"0";28;"0";"0";"0";"0";"0";1;1;"0";"0";;2;1;"0,5";52,1739130434783;2213;
20/2/2025 14:30:00;;;Mendoza1;mza20;MZA 20;1129;"0";"0";"0";"0";"0";"0";"0";2;"0";7;"0";"0";671;406;"0";4;68;295;"0";210;68;"0";"0";"0";"0";"0";78;"0";"0";"0";"0";78;"0,0691324365930957";983;"0,582861501690864";"0,300042208039869";"0,0694978260316815";"0,413261461008416";64,1111111111111;32,7777777777778;12;"0";3;108;"0";34;"0";"0";"0";5;5;"0";"0";;10;1;"0,5";18,3112919633774;2316;
20/2/2025 14:30:00;;;Mendoza1;mza22;MZA 22;1660;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";140;679;"0";3;2;240;"0";156;"0";"0";"0";"0";580;"0";"0";"0";"0";"0";"0";580;"0,349261121735662";1080;"0,368220129868326";"0,222629828974914";"0,00159071570169729";"0,628726214494772";25,0625;15;17;"0";"0";116;"0";"0";"0";"0";"0";7;9;"0";"0";;16;1;"0,4375";23,3333333333333;2565;
20/2/2025 14:30:00;;;Mendoza1;mza28;MZA 28;33;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1767;"0";"0";"0";"0";23;"0";10;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";33;1;"0,69313704529489";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";;1;1;"0";"0";2881;
20/2/2025 14:30:00;;;Mendoza1;mza3;MZA 3;114;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1686;"0";"0";"0";"0";47;"0";67;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";114;1;"0,409586857913449";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;31,5789473684211;2214;
20/2/2025 14:30:00;;;Mendoza1;mza32;MZA 32;28;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1772;5;"0";"0";"0";19;"0";5;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";28;"0,837851423647266";"0,664500377006212";"0";"0,162148576352734";"0";"0";1;"0";"0";5;"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;128,571428571429;2580;
20/2/2025 14:30:00;;;Mendoza1;mza33;MZA 33;1701;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";99;613;"0";4;2;885;"0";196;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1701;"0,63713939431005";"0,520625319390041";"0,0011026123385555";"0,360250207732165";57,2631578947368;46,5789473684211;21;"0";"0";103;"0";"0";"0";"0";"0";7;12;"0";"0";;19;1;"0,368421052631579";14,8148148148148;2617;
20/2/2025 14:30:00;;;Mendoza1;mza39;MZA 39;670;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1130;2;"0";"0";"0";88;"0";3;"0";576;"0";"0";"0";"0";"0";"0";"0";"0";"0";576;"0,860897033784389";93;"0,98103827776883";"0,949331615397004";"0";"0,0189617222311698";"0";"0";1;"0";"0";2;"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;38,7096774193548;2832;
20/2/2025 14:30:00;;;Mendoza1;mza4;MZA 4;148;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1652;"0";"0";"0";"0";"0";"0";"0";"0";148;"0";"0";"0";"0";"0";"0";"0";"0";"0";148;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2215;
20/2/2025 14:30:00;;;Mendoza1;mza40;MZA 40;151;"0";"0";"0";"0";"0";"0";"0";"0";"0";2;"0";"0";1649;32;"0";1;"0";54;"0";46;"0";17;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0,115171635349578";133;"0,754179673430184";"0,406268759755073";"0,00070536679073118";"0,241475567294993";50,5;27;3;"0";"0";28;"0";"0";"0";"0";"0";"0";2;"0";"0";;2;1;"0";"0";2833;
20/2/2025 14:30:00;;;Mendoza1;mza41;MZA 41;690;"0";"0";"0";"0";"0";"0";"0";2;"0";5;"0";"0";1110;189;"0";3;35;181;"0";192;75;"0";"0";"0";"0";"0";15;"0";"0";"0";"0";15;"0,0217374607457688";600;"0,679870751755095";"0,301278325102641";"0,0589745084486047";"0,314536263626446";58,8571428571429;25,8571428571429;9;"0";3;33;"0";61;"0";"0";"0";3;2;"0";"0";;5;1;"0,6";18;2857;
20/2/2025 14:30:00;;;Mendoza1;mza43;MZA 43;1414;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";386;532;"0";3;2;674;"0";197;7;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1407;"0,619953235160337";"0,478759665681146";"0,00112292472140096";"0,377792386854674";58,3333333333333;44,9333333333333;17;"0";1;108;"0";7;"0";"0";"0";4;12;"0";"0";;16;1;"0,25";10,2345415778252;2859;
20/2/2025 14:30:00;;;Mendoza1;mza44;MZA 44;8;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1792;2;"0";"0";"0";4;"0";3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";8;"0,811170212765957";"0,499516441005803";"0";"0,188829787234043";"0";"0";1;"0";"0";2;"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;450;2993;
20/2/2025 14:30:00;;;Mendoza1;mza5;MZA 5;356;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0";"0";1444;72;"0";1;1;102;"0";66;"0";114;"0";"0";"0";"0";"0";"0";"0";"0";"0";114;"0,320250127816888";242;"0,696474030482362";"0,420029259100076";"0,00232254438456706";"0,299455317882765";34;20,4;6;"0";"0";27;"0";"0";"0";"0";"0";"0";6;"0";"0";;6;1;"0";"0";2216;
